time (yr),Tsurf (K),pH2O (bar),phi (vol_frac)
1106858.581686709,1667.2006360910386,64.49299261193521,0.02034387579553585
1111081.4186663479,1664.3170008141526,64.56131763286302,0.02031457477393823
1115253.800749477,1665.6498628954773,64.52944772172157,0.020328265784708324
1119465.3747335933,1662.7599605511134,64.59758876626285,0.020299042543914795
1123628.8783124723,1664.0993195972267,64.56578639137082,0.02031271626710419
1127849.2660105377,1661.2105889926697,64.63354026296167,0.02028364308058028
1132019.4476374425,1662.566825052172,64.60150209348642,0.02029743169009494
1136236.135178119,1659.6693285108533,64.66910404648526,0.020268400292005263
1140412.0785713606,1661.0178139692296,64.63739827738976,0.02028205203930669
1144655.1374374628,1658.1056465652114,64.70491138864263,0.020253028946733136
1148838.6196985617,1659.490594738375,64.67260030414582,0.02026696199924873
1153070.2658301853,1656.5683122386204,64.7399376481028,0.02023802464256396
1157263.3132457286,1657.9486547532604,64.70790854882956,0.02025181234372741
1161506.144628469,1655.0018693347013,64.77530704068823,0.02022284894174508
1165695.937554136,1656.405051522584,64.74297252835741,0.02023677949890799
1169933.9334578402,1653.4734941101992,64.8099147855111,0.02020801108720579
1174131.837755859,1654.8779077495778,64.77757545572156,0.020221949555086986
1178372.150413219,1651.9227545098038,64.84468992999548,0.02019307016505029
1182558.764285054,1653.3458110371887,64.81210591922195,0.02020712853149979
1186796.0188055076,1650.4089131406017,64.8785375732448,0.02017853355315089
1191007.5956415795,1651.8214360323366,64.8463478817937,0.020192427857094564
1195269.2248716243,1648.8435222627295,64.91335210080561,0.020163554398750484
1199456.2480190657,1650.304249661342,64.88021529342005,0.020177867911571837
1203691.7543384433,1647.33913660423,64.94644912887466,0.020149342783830786
1207904.5227925442,1648.756600432241,64.9144265083447,0.020163139909867435
1212184.873337943,1645.7669267352692,64.98133084900117,0.020134334680489918
1216352.391657997,1647.284748490864,64.94718729016309,0.020149083905950924
1220565.8388508148,1644.344248264552,65.0126793993119,0.02012088570928734
1224777.368298173,1645.758128947811,64.98090982637063,0.02013459374747081
1229074.7193182707,1642.7870988712043,65.04675517044089,0.020106218787952927
1233306.6607670859,1644.3068481510684,65.01289481115823,0.020120871042375442
1237542.438226886,1641.306717701959,65.07908034647232,0.02009232413906063
1241758.3644106574,1642.7730340624016,65.04651225564464,0.020106413795186812
1246039.0125211887,1639.7817996711376,65.11220921204063,0.020078063286534838
1250260.6612380259,1641.296266860147,65.07865459589861,0.02009258214508138
1254513.3256096467,1638.2952182479203,65.144395527104,0.020064226258400424
1258724.952781152,1639.784572887955,65.1115067635861,0.02007843418479171
1263012.9273364916,1636.8022343932228,65.17663792335534,0.020050358742456618
1267253.6622304656,1638.316904337874,65.1433221907766,0.02006476734854
1271542.5286697038,1635.2882044066878,65.20898013592426,0.02003642033922682
1275775.0747656636,1636.7993816585567,65.17602744871763,0.020050684036673413
1280103.4668236747,1633.7982107545579,65.24070950055102,0.02002275082297429
1284398.020080112,1635.3307695169353,65.20749920030158,0.020037147628066514
1288725.1962500662,1632.253040784999,65.27348707885905,0.020008600584761317
1292978.0560632087,1633.8069342603028,65.23988612632327,0.02002317644712076
1297299.8322157562,1630.7792080184024,65.30466612209788,0.019995166174079843
1301588.4398067743,1632.3220885962317,65.27142348229108,0.020009584400215476
1305920.8816339746,1629.258710499558,65.33675528337726,0.01998134435047922
1310194.993986696,1630.8155152923457,65.30324240039937,0.019995860477558632
1314533.4359241873,1627.7690166252692,65.36804601368583,0.01996786120105516
1318827.1614883654,1629.298428752603,65.3349482303804,0.019982188205493186
1323193.983640708,1626.2391534186997,65.40023510948744,0.019953977258180353
1327466.4953745566,1627.8617750504707,65.36547978912995,0.01996906498059184
1331777.7055822983,1624.8186357156567,65.42985146116634,0.01994121564761594
1336083.9978480265,1626.3440823771975,65.39733158298469,0.0199553219681364
1340485.152414266,1623.2838419834595,65.4618718142205,0.019927387953291187
1344812.2005851679,1624.9099873707796,65.42732299769473,0.01994240881778775
1349154.9098142274,1621.8160882103384,65.49244637674941,0.019914195452678432
1353445.9805164374,1623.3923683482876,65.45898328180037,0.019928733140242242
1357831.1897514425,1620.357679072106,65.52273816653883,0.019901157231130038
1362182.4017156623,1621.9546436289845,65.48892873051807,0.01991582606468354
1366567.7358125038,1618.8461716815543,65.55397065414728,0.01988767982784287
1370880.7394670732,1620.4670808814512,65.51976566583093,0.019902532347385406
1375262.3290615305,1617.4269672043729,65.5833055900979,0.019875045677966423
1379638.4524096586,1619.018104996788,65.54982639885323,0.0198895901171492
1384051.495904822,1615.8953142178705,65.61475541271386,0.01986145283836711
1388385.8458009139,1617.5480630265786,65.5801774312474,0.019876500271244685
1392773.9265680052,1614.4934253664721,65.64376828189478,0.019848954610021407
1397148.0665364675,1616.0868064212568,65.61036151083688,0.019863481247652304
1401589.5674130134,1612.9845121969067,65.67464933251844,0.01983560182949319
1405958.903396923,1614.6314900378993,65.64030279910737,0.019850561360315162
1410394.9652512223,1611.532365597465,65.70401339622805,0.019822927955585934
1414805.5422429554,1613.137794690812,65.67086492078937,0.019837346210102996
1419315.2080981955,1610.0311419815173,65.73451269941593,0.019809764429227883
1423770.914472986,1611.699721898553,65.70005038539185,0.019824766624337742
1428241.561949931,1608.5243839362236,65.76484681337917,0.019796647402459438
1432651.1681104414,1610.1582703445793,65.7312041625603,0.01981129137905814
1437172.8121263534,1607.0557648837207,65.79440781065276,0.019783873576773466
1441654.0793906637,1608.725814953156,65.76021922941361,0.0197987800819335
1446163.5459689908,1605.5439356974048,65.82479324771776,0.019770720711959115
1450603.8072455935,1607.2101074769055,65.79072452943886,0.019785577029045275
1455136.151503224,1604.0970573962,65.85387934918951,0.019758144540205778
1459638.4256021604,1605.7609834232646,65.81987534949175,0.019772981647671405
1464179.004391268,1602.5819845191772,65.88422723868041,0.019745007227554214
1468647.5438814983,1604.2717577668873,65.84977804073604,0.019760035752744227
1473188.082616724,1601.1486701508322,65.91305589339274,0.019732569637698306
1477694.8944855593,1602.8144596104712,65.87899030818039,0.019747403739391555
1482253.1822135374,1599.6473754991846,65.94292246168365,0.01971964617118662
1486749.6561936066,1601.3320396474528,65.90869398087722,0.019734566819170095
1491330.074753303,1598.1941489116616,65.97200941281129,0.0197070748049451
1495856.4706267677,1599.8898007823457,65.93757568506308,0.019722096028873065
1500437.3763012327,1596.730892065328,66.00114226769082,0.019694469995401642
1504970.8089694232,1598.4202741530955,65.9669409902894,0.019709397974099617
1509576.6501771323,1595.2642105893722,66.03031984352386,0.019681838465812035
1514127.7935998477,1596.9682793811367,65.99587763425345,0.019696882235967765
1518739.769373469,1593.796847388676,66.0595646888118,0.01966917226953672
1523278.3972590677,1595.5118563547019,66.02490696248951,0.01968431730424397
1527893.9120987654,1592.3742458376018,66.08774709370628,0.019656993424382124
1532483.1492985897,1594.0567701806158,66.05372742547928,0.019671829617651206
1537136.0692308247,1590.8947999256457,66.11721044577617,0.01964425643566255
1541721.9442191347,1592.6212749729357,66.0824183809655,0.01965943710832993
1546372.2884783447,1589.4559629927467,66.14552136448896,0.01963200522742114
1550987.0836533532,1591.1326203503063,66.1119081375648,0.019646672715974294
1555719.5104083493,1587.9613767737403,66.17474273110928,0.01961933286529438
1560394.0756693818,1589.7016022609664,66.14016797256244,0.019634458127917975
1565115.735803891,1586.4774504195614,66.20369051640301,0.01960677410154803
1569791.1497506462,1588.191090942441,66.16967523375898,0.019621655258847213
1574550.8541867994,1584.9882106517798,66.23275699285551,0.019594158803656406
1579259.13563893,1586.723979894065,66.19838957567192,0.01960920926848952
1584025.8957824446,1583.4982479028347,66.26179242230825,0.019581553706183353
1588738.623075489,1585.2340875409122,66.22740340592749,0.019596613538420255
1593515.5363168307,1582.020370755003,66.29058304033384,0.019569081258950873
1598245.252857715,1583.754577537122,66.25627200332879,0.019584078734792575
1603042.8268572874,1580.5476210996478,66.31925698966633,0.01955665394987644
1607802.6497223042,1582.2805393029073,66.28494046045112,0.019571655339596362
1612616.8618122041,1579.0491401028642,66.34843468715826,0.019543994545983812
1617363.2343159206,1580.7981413701616,66.31380651487854,0.01955914023051128
1622185.4129666612,1577.601982454935,66.37660284028833,0.01953177998534241
1626971.0201033354,1579.3366921392414,66.3423413393633,0.019546772173493772
1631824.9933670498,1576.1177695716146,66.40549228794552,0.019519237525570544
1636619.2085731216,1577.8662896922262,66.37093494817316,0.019534364810653255
1641486.6583050191,1574.6548193526396,66.43397121190655,0.01950687255952615
1646297.8396737948,1576.4005476109523,66.3994107968544,0.01952200289143795
1651180.4577825181,1573.1987033222867,66.4623512999088,0.019494564289818606
1656013.3392042741,1574.9414029233844,66.42781185006201,0.019509673250016023
1660916.0806369632,1571.7383677595342,66.49079295235401,0.019482241153148422
1665766.5184988305,1573.4928179610977,66.4560518667038,0.0194974225381367
1670675.986859709,1570.293686826207,66.51899523291026,0.01947002538743798
1675541.8772874214,1572.0313255257793,66.48452295721167,0.01948508613405382
1680484.1436617635,1568.8316251418332,66.54732935468515,0.01945773000200516
1685380.560847517,1570.5785055914898,66.51276353119022,0.01947284127813487
1690345.291109953,1567.368394615583,66.57589280552608,0.01944533878976475
1695242.3312376104,1569.1160260640688,66.54124348339,0.019460488483449365
1700234.4102154896,1565.9098357967098,66.60379718692879,0.019433196605441905
1705189.9136645235,1567.6409173503891,66.56997782862435,0.019448009490660983
1710266.644384686,1564.409382992519,66.63260695025907,0.019420648717374304
1715279.0259973072,1566.188058501937,66.59792508370518,0.01943586545966478
1720346.324464947,1562.9117863406252,66.66115765038137,0.019408225212944337
1725365.3255995288,1564.6653178858285,66.6270737105592,0.019423160763619267
1730481.9895843528,1561.4202403161732,66.6898203493793,0.01939577214114345
1735545.4246694967,1563.1936022553332,66.65523636304074,0.019410914854614717
1740659.5463735946,1559.9210986126411,66.71859178370384,0.019383266412263324
1745714.879511442,1561.6849592535284,66.68418968372328,0.019398331800835642
1750859.192280557,1558.447553071169,66.74686524128538,0.01937097646150781
1755963.5028384738,1560.1947108279378,66.71274387376064,0.01938591858726082
1761151.2083781622,1556.9358965102529,66.77592517375986,0.01935833534094632
1766265.0214536563,1558.724531242288,66.74099246784576,0.019373648020896833
1771435.9096108675,1555.4804546149674,66.80395740852734,0.019346153028625964
1776572.6335500441,1557.2128766238554,66.76999866333654,0.019361020798080258
1781814.174333632,1553.9748809999405,66.83295789615674,0.019333529037394433
1786980.7710071914,1555.7648851311617,66.79788970831815,0.019348905655451578
1792195.5892913006,1552.514700393168,66.86116530288845,0.01932129583238028
1797359.5464852527,1554.2609176235155,66.82695390238538,0.019336259270965772
1802636.867421247,1551.050354534692,66.88947232357503,0.01930901392653285
1807865.9641897567,1552.8110801903417,66.8548642941258,0.019324144522706053
1813152.484794885,1549.5636164513078,66.918240736941,0.019296526616190232
1818374.4016702622,1551.326677493341,66.88355483748687,0.019311694574257333
1823682.4684307426,1548.1195027033043,66.94630322594374,0.019284357063203472
1828950.5496953316,1549.8643839110232,66.91184747508842,0.019299417954851024
1834292.8543350473,1546.6366797587764,66.97513017896244,0.019271842751833974
1839563.8419646695,1548.403658434819,66.94023565843543,0.019287105820099067
1844914.484838426,1545.2026798714408,67.00306190413144,0.019259727077978385
1850227.5860834494,1546.936316507402,66.96875796400701,0.019274724416153223
1855633.6579482518,1543.7245037282873,67.03172112324387,0.019247275639621655
1860983.6350725926,1545.4668823929273,66.99737317271881,0.01926230186619875
1866440.7360565737,1542.2295113483053,67.06016060008466,0.01923490362479488
1871856.816955369,1543.9827386737225,67.02620714859582,0.01924977171608159
1877380.124135062,1540.7356263331574,67.0887488862452,0.019222475119872663
1882883.7749045454,1542.4802655704236,67.05485605753509,0.019237309426500454
1888451.0092498846,1539.1501745519315,67.1186993687797,0.019209400591502005
1893936.9550311118,1540.9330411961712,67.0842445954544,0.019224502897905567
1899515.5838645808,1537.6740162729927,67.14703560803697,0.01919707368447278
1905073.5091186464,1539.4183816648078,67.11326310816071,0.01921187040889776
1910713.9272517487,1536.1288787768171,67.17691554137451,0.019184069527756812
1916268.6174702346,1537.9041841754533,67.14209295877845,0.01919931199653678
1921887.1475800201,1534.6415110184084,67.20547446653755,0.019171636004811667
1927468.9010263532,1536.3658242512063,67.17172641656956,0.019186402627613345
1933174.8643091545,1533.1266278040937,67.23468558055897,0.019158925580502535
1938827.8878753,1534.882050356071,67.20007423803874,0.019174049705243272
1944520.2356968112,1531.5599433003988,67.26419742754625,0.019146039874984488
1950146.4232398607,1533.2404275766141,67.23033628585233,0.019160753125055215
1955905.0907182135,1529.98167265338,67.29332150906465,0.01913326619331029
1961628.9756933749,1531.67365443656,67.25914253307498,0.019148123402766733
1967394.5189448148,1528.3497413829202,67.32358250308819,0.01911999237677295
1973079.9812984727,1530.0364073975727,67.28937097943657,0.019134858045938456
1978883.773447767,1526.7969490190749,67.35231764805141,0.01910738712607958
1984675.3489166573,1528.4394103424218,67.31885043367205,0.019121914458420278
1990559.57400861,1525.1131324402882,67.383280414873,0.019093757692459568
1996331.906242691,1526.8046990864318,67.34830457411275,0.019108927609130855
2002164.091645155,1523.5059310748477,67.4121649599913,0.019081003822329214
2007975.3611361645,1525.0896635513582,67.37899401886179,0.01909533855585835
2013923.186032094,1521.812808000134,67.4426820306822,0.019067538175288324
2019802.0625443757,1523.4569060610295,67.40818385147222,0.019082434158637616
2025723.661543183,1520.1019380707965,67.47269491357564,0.019054230159169763
2031598.1183798723,1521.67196183417,67.44020312709408,0.0190682624166844
2037712.444692906,1518.3778194911001,67.50252133808459,0.019040935377091568
2043820.1529324874,1520.0032497490363,67.46932213623548,0.0190553262156329
2049955.4171784967,1516.515127811801,67.53496549051464,0.019026476436702442
2055970.0753399096,1518.1714542208213,67.50112456486976,0.01904115830498369
2062117.5530991927,1514.8195226149244,67.56431166870955,0.01901339333732665
2068282.7059654407,1516.3998702075744,67.53178581141687,0.019027475497159455
2074526.090091616,1512.9527610533687,67.59696951638338,0.018998822101812165
2080649.9912803657,1514.6138601963494,67.56273918187064,0.019013671020333536
2086851.7049976215,1511.2481236924375,67.62662599164223,0.01898563240851167
2093063.7220574059,1512.8024592307827,67.59424648466637,0.018999594095463073
2099398.230856985,1509.4074002203388,67.65883570325668,0.018971277782542754
2105640.4248224273,1511.046282952152,67.62479983391134,0.018985989491735408
2111941.105935756,1507.6573901724503,67.68946609955452,0.01895763888015992
2118204.509671863,1509.227464503026,67.65659342719125,0.018971814665650233
2124603.7175666206,1505.876398628419,67.72071534605794,0.018943703824658653
2130953.4288667366,1507.4743542262677,67.68717589687121,0.018958179036901324
2137361.484112665,1504.0954675865314,67.7522423574733,0.01892966685341563
2143703.50294156,1505.663003339233,67.71892723576435,0.01894401374779839
2150173.0865731426,1502.3384318813619,67.7831951256848,0.01891585827580739
2156602.660348784,1503.9021101098456,67.74987743828783,0.01893020664252015
2163114.97718589,1500.541439732153,67.81487805334727,0.018901747931843658
2169562.4180436805,1502.0922770893644,67.78167882371511,0.01891599995031245
2176143.254703097,1498.7687863469648,67.84626698841318,0.01888777097298602
2182663.056771841,1500.3285188981336,67.8128474623772,0.018902120479229
2189279.0593260415,1496.9561331603143,67.87770090437532,0.018873700643468185
2195851.9116975702,1498.4683103632808,67.84574142888096,0.018887435405339836
2202660.9544746354,1495.0963420940218,67.90930471713534,0.018859462489935964
2209457.746433288,1496.6574613759756,67.87673006865242,0.018873515085967248
2216292.4932663143,1493.131426236441,67.94299098404332,0.018844302482272878
2223017.643995721,1494.7002450179,67.91008080755344,0.01885849707048076
2229891.0990466513,1491.2944577510314,67.9742714036108,0.018830212415688045
2236785.630142428,1492.846682853626,67.9426700152816,0.018843907603248156
2243799.539632812,1489.3384941894733,68.00795866157783,0.01881508631381447
2250741.6787386388,1490.8879789714426,67.9749140647067,0.018829272694882115
2257712.1592610963,1487.4097679510808,68.0412585987439,0.01880013310161206
2264603.418320384,1488.9255592575623,68.00878188538456,0.01881405753487357
2271668.794415403,1485.546361934504,68.07334712630744,0.018785697966018894
2278723.0889016315,1487.0357286172061,68.0410326413611,0.018799524135691664
2285850.0342221856,1483.5880436752643,68.107378400053,0.018770394162321208
2292879.09772633,1485.1089952501952,68.07442685735387,0.01878451425628423
2300035.2875308394,1481.7365539404905,68.13953133517656,0.018755937056177154
2307190.6368435286,1483.1948440351975,68.10758047802607,0.018769587472510053
2314465.0614428334,1479.78850569464,68.17370847723905,0.018740583904048435
2321645.7932861038,1481.3026127205706,68.140357886833,0.018754835804769564
2328882.9726428315,1477.9295757486277,68.2062526727776,0.01872599738364924
2336121.7118441574,1479.3451205837428,68.17456644155568,0.018739448327735816
2343532.1811635382,1476.0013980965,68.24023073485586,0.018710739325192446
2350883.1224077754,1477.4701516378052,68.2072812471323,0.018724750562232995
2358290.323990505,1474.0737703784569,68.27360264689561,0.018695704804630477
2365693.1408425495,1475.471967486533,68.23708867158417,0.01870879945068214
2374029.096643597,1471.4723280130322,68.31224665592869,0.018675553958152288
2381955.0382709615,1471.4723280130322,68.31224665592869,0.018675553958152288
2393679.82570995,1472.148856226399,68.32370322295583,0.018682164590773383
